Textbox38,Textbox51,Textbox55,Textbox180,Textbox175,Textbox6,Textbox115,Textbox129,Textbox13,Textbox15,Textbox17,Textbox19,Textbox21,Textbox23,Textbox25,Textbox29,Textbox27,Textbox11,Textbox22,Textbox32,Textbox80,Textbox40,Textbox46,Textbox54,Textbox74,Textbox181,MONITOR_NAME,ADMIN_IM_YEAR,ADMIN_IM_MONTH1,STATE_NAME,DISTRICT_NAME,COMP_S,COMP_SRI,COMP_U,C_GRADE_COUNT_T,ONGOING_S,ONGOING_SRI,ONGOING_U,P_GRADE_COUNT_T,MAINT_S,MAINT_SRI,MAINT_U,M_GRADE_COUNT_T,LSB_S,LSB_SRI,LSB_U,L_GRADE_COUNT_T,Textbox132,Textbox136,Textbox137,Textbox138,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,MAINT_S1,MAINT_SRI1,MAINT_U1,M_GRADE_COUNT_T1,LSB_S1,LSB_SRI1,LSB_U1,L_GRADE_COUNT_T1,Textbox199,Textbox204,Textbox205,Textbox206,Textbox207,Textbox208,Textbox209,Textbox210,Textbox211,Textbox16,Textbox28,Textbox35,Textbox83,Textbox43,Textbox49,Textbox58,Textbox77
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,89,Sushil Kumar Pandita  ,2023,April,Punjab,Hoshiarpur,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,Total,4,0,0,4,18,1,2,21,2,2,6,10,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,89,Sushil Kumar Pandita  ,2023,April,Punjab,Jalandhar,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,Total,4,0,0,4,18,1,2,21,2,2,6,10,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,89,Sushil Kumar Pandita  ,2023,November,Arunachal Pradesh,Upper Subansiri,1,0,0,1,1,0,1,2,0,1,3,4,0,0,0,0,Total,4,0,0,4,18,1,2,21,2,2,6,10,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,89,Sushil Kumar Pandita  ,2023,November,Arunachal Pradesh,West Siang,2,0,0,2,0,0,0,0,1,1,2,4,0,0,0,0,Total,4,0,0,4,18,1,2,21,2,2,6,10,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,February,Punjab,Ludhiana,1,0,0,1,5,0,0,5,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,February,Punjab,Moga,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,March,Uttar Pradesh,Hathras,1,0,0,1,4,1,0,5,1,0,0,1,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,March,Uttar Pradesh,Aligarh,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,April,Assam,Karimganj,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,April,Assam,Cachar,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,May,Jharkhand,Chatra,0,0,0,0,4,1,2,7,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,May,Jharkhand,Hazaribagh,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,June,Meghalaya,Jaintia,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,June,Meghalaya,East Khasi Hills,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,July,Karnataka,Mysore,1,0,0,1,4,0,0,4,1,0,1,2,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,July,Karnataka,Hassan,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,August,Jharkhand,Pakur,1,0,0,1,2,0,0,2,1,0,1,2,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,August,Jharkhand,Dumka,0,1,0,1,4,0,0,4,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,October,Tripura,South Tripura,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,November,Meghalaya,East Khasi Hills,1,0,0,1,2,0,0,2,1,1,0,2,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,November,Meghalaya,Ribhoi,0,0,0,0,1,0,0,1,2,2,1,5,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,90,T.S. Kandasamy  ,2023,December,Jammu And Kashmir,Jammu,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,Total,17,4,0,21,54,3,4,61,6,3,3,12,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,January,Odisha,Jajpur,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,January,Odisha,Bhadrak,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,February,Gujarat,Panchmahals,1,0,0,1,4,0,0,4,1,0,0,1,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,February,Gujarat,Dahod,2,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,May,Rajasthan,Sikar,4,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,May,Rajasthan,Alwar,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,May,Rajasthan,Khairthal Tijara,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,July,Telangana,Mancherial,1,0,0,1,2,1,0,3,1,0,0,1,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,July,Telangana,Komrambheem Asifabad,0,0,0,0,3,0,0,3,2,0,0,2,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,September,Assam,Udalguri,2,0,0,2,1,0,0,1,2,0,0,2,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,September,Assam,Darrang,1,0,0,1,1,0,1,2,3,0,0,3,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,October,Jharkhand,Khunti,0,0,0,0,5,0,0,5,2,0,0,2,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,October,Jharkhand,Lohardaga,0,0,0,0,4,0,0,4,2,0,0,2,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,November,Maharashtra,Nagpur,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,91,Upendra Nath Pradhan  ,2023,November,Maharashtra,Wardha,1,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,Total,15,0,0,15,42,3,1,46,13,0,0,13,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,92,Uttam Kanjilal  ,2023,January,Jharkhand,Latehar,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,Total,0,0,0,0,6,1,1,8,0,0,0,0,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,92,Uttam Kanjilal  ,2023,January,Jharkhand,Chatra,0,0,0,0,5,1,0,6,0,0,0,0,0,0,0,0,Total,0,0,0,0,6,1,1,8,0,0,0,0,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,January,Arunachal Pradesh,Kurung Kumey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,January,Arunachal Pradesh,Kra Daadi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,February,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,February,Uttarakhand,Pauri,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,March,Madhya Pradesh,Betul,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,March,Madhya Pradesh,Chhindwara,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,April,Arunachal Pradesh,Upper Siang,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,May,Odisha,Sundargarh,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,May,Odisha,Jharsuguda,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,June,Madhya Pradesh,Agar,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,June,Madhya Pradesh,Shajapur,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,7,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,July,Andhra Pradesh,Vizianagaram,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,July,Andhra Pradesh,Visakhapatnam,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,6,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,August,Jammu And Kashmir,Udhampur,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,August,Jammu And Kashmir,Reasi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,September,Sikkim,West Sikkim,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,September,Sikkim,North,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,93,Vijendra Kumar  ,2023,December,Assam,Kamrup Rural,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,Total,0,0,0,0,0,0,0,0,0,0,0,0,41,21,26,88,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,94,Virendra yati  ,2023,March,Sikkim,East,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,Total,5,0,0,5,17,2,0,19,1,0,0,1,0,0,0,0,Grand Total,765,91,103,959,"2,455",223,237,"2,915",696,70,212,978,343,92,67,502
